time_fs,d_sq,time_ps,label
34800.0,0.34978536816359035,34.8,Foundation
35000.0,0.3400393899995922,35.0,Foundation
35200.0,0.337748113299757,35.2,Foundation
35400.0,0.33825199496260594,35.4,Foundation
35600.0,0.3379895055588024,35.6,Foundation
35800.0,0.33897412347793904,35.8,Foundation
36000.0,0.34354171727615934,36.0,Foundation
36200.0,0.3511008667126435,36.2,Foundation
36400.0,0.34857458492162224,36.4,Foundation
36600.0,0.34677818392875914,36.6,Foundation
36800.0,0.33276437450368657,36.8,Foundation
37000.0,0.32306507212497215,37.0,Foundation
37200.0,0.3302010717047305,37.2,Foundation
37400.0,0.3290456930197257,37.4,Foundation
37600.0,0.33585188880250755,37.6,Foundation
37800.0,0.3451807079606609,37.8,Foundation
38000.0,0.34649847007918794,38.0,Foundation
38200.0,0.33633614646954424,38.2,Foundation
38400.0,0.32616965022282673,38.4,Foundation
38600.0,0.31978059625767913,38.6,Foundation
38800.0,0.31301335672128344,38.8,Foundation
39000.0,0.30305421265788696,39.0,Foundation
39200.0,0.2950611754959424,39.2,Foundation
39400.0,0.3003893424571187,39.4,Foundation
39600.0,0.31717523217245014,39.6,Foundation
39800.0,0.3269157393836161,39.8,Foundation
40000.0,0.34297374108324047,40.0,Foundation
40200.0,0.35550038932480726,40.2,Foundation
40400.0,0.35725700495953094,40.4,Foundation
40600.0,0.3487331373560209,40.6,Foundation
40800.0,0.3429621845555977,40.8,Foundation
41000.0,0.3364460907381712,41.0,Foundation
41200.0,0.34089112122413007,41.2,Foundation
41400.0,0.3498352622431714,41.4,Foundation
41600.0,0.35865505281799587,41.6,Foundation
41800.0,0.354850356251385,41.8,Foundation
42000.0,0.3559245788708219,42.0,Foundation
42200.0,0.35699329989515993,42.2,Foundation
42400.0,0.3523329639967748,42.4,Foundation
42600.0,0.3453646638135848,42.6,Foundation
42800.0,0.33978700101295095,42.8,Foundation
43000.0,0.3431728934968712,43.0,Foundation
43200.0,0.3486900814027439,43.2,Foundation
43400.0,0.3583626587716195,43.4,Foundation
43600.0,0.35172602101015443,43.6,Foundation
43800.0,0.3404541833606534,43.8,Foundation
44000.0,0.33309438590335216,44.0,Foundation
44200.0,0.330607684837327,44.2,Foundation
44400.0,0.33975827562743377,44.4,Foundation
44600.0,0.35670239987655133,44.6,Foundation
44800.0,0.34870897049344357,44.8,Foundation
45000.0,0.3468335551407517,45.0,Foundation
45200.0,0.3357398742546874,45.2,Foundation
45400.0,0.32206757113388024,45.4,Foundation
45600.0,0.31647778292172163,45.6,Foundation
45800.0,0.3122228626158789,45.8,Foundation
46000.0,0.31733974226224604,46.0,Foundation
46200.0,0.31896977601691484,46.2,Foundation
46400.0,0.3235203306782875,46.4,Foundation
46600.0,0.3307772498480436,46.6,Foundation
46800.0,0.3305999123658872,46.8,Foundation
47000.0,0.33056548544739783,47.0,Foundation
47200.0,0.33165918105037523,47.2,Foundation
47400.0,0.3331556816679919,47.4,Foundation
47600.0,0.34253319274931476,47.6,Foundation
47800.0,0.3441472675055817,47.8,Foundation
48000.0,0.33747021547557693,48.0,Foundation
48200.0,0.33577980333737856,48.2,Foundation
48400.0,0.3392536940950013,48.4,Foundation
48600.0,0.33587699328212556,48.6,Foundation
48800.0,0.340097516470539,48.8,Foundation
49000.0,0.3540145813938524,49.0,Foundation
49200.0,0.3500008213137507,49.2,Foundation
49400.0,0.33966139365608305,49.4,Foundation
49600.0,0.33785807967651715,49.6,Foundation
49800.0,0.3362021524627765,49.8,Foundation
50000.0,0.33934844090589533,50.0,Foundation
50200.0,0.3479895631340784,50.2,Foundation
50400.0,0.3413029046651988,50.4,Foundation
50600.0,0.32538450797261337,50.6,Foundation
50800.0,0.32429866241793365,50.8,Foundation
51000.0,0.33560232962932035,51.0,Foundation
51200.0,0.3348496754373611,51.2,Foundation
51400.0,0.34433788754384714,51.4,Foundation
51600.0,0.3415487694496223,51.6,Foundation
51800.0,0.34868283853986104,51.8,Foundation
52000.0,0.35379524268385987,52.0,Foundation
52200.0,0.35520299181879245,52.2,Foundation
52400.0,0.3569896631121619,52.4,Foundation
52600.0,0.3581950302724469,52.6,Foundation
52800.0,0.3409715284410943,52.8,Foundation
53000.0,0.3231849602677763,53.0,Foundation
53200.0,0.32475349055034647,53.2,Foundation
53400.0,0.3252404659664299,53.4,Foundation
53600.0,0.3311551926307484,53.6,Foundation
53800.0,0.33200059492191253,53.8,Foundation
54000.0,0.33037395887762816,54.0,Foundation
54200.0,0.326104771508332,54.2,Foundation
54400.0,0.3192912390788538,54.4,Foundation
54600.0,0.31653939827509914,54.6,Foundation
54800.0,0.3264539619616162,54.8,Foundation
55000.0,0.3406422694633929,55.0,Foundation
55200.0,0.3478486001700719,55.2,Foundation
55400.0,0.36176829104070884,55.4,Foundation
55600.0,0.3583245570778705,55.6,Foundation
55800.0,0.35105904950817196,55.8,Foundation
56000.0,0.34556000866352743,56.0,Foundation
56200.0,0.3349994540953923,56.2,Foundation
56400.0,0.3387136720271597,56.4,Foundation
56600.0,0.34739407107324854,56.6,Foundation
56800.0,0.3593065163589521,56.8,Foundation
57000.0,0.3541107950897567,57.0,Foundation
57200.0,0.36217427941758457,57.2,Foundation
57400.0,0.35345154976284937,57.4,Foundation
57600.0,0.3413719510174211,57.6,Foundation
57800.0,0.33353515671709344,57.8,Foundation
58000.0,0.3264449129138231,58.0,Foundation
58200.0,0.32459888995657943,58.2,Foundation
58400.0,0.34155522275236444,58.4,Foundation
58600.0,0.35158192498994667,58.6,Foundation
58800.0,0.34516002081857,58.8,Foundation
59000.0,0.33873284469536763,59.0,Foundation
59200.0,0.33911814597283063,59.2,Foundation
59400.0,0.33827438947597577,59.4,Foundation
59600.0,0.33337027872216485,59.6,Foundation
59800.0,0.3317305072235244,59.8,Foundation
60000.0,0.3399704017071552,60.0,Foundation
60200.0,0.3406746761322412,60.2,Foundation
60400.0,0.3353674491240669,60.4,Foundation
60600.0,0.342044027989982,60.6,Foundation
60800.0,0.3500609258179586,60.8,Foundation
61000.0,0.35362207041832144,61.0,Foundation
61200.0,0.3453251604156677,61.2,Foundation
61400.0,0.3396613245007425,61.4,Foundation
61600.0,0.3363468132571633,61.6,Foundation
61800.0,0.3249563636369089,61.8,Foundation
62000.0,0.3313360362532133,62.0,Foundation
62200.0,0.32001249780233926,62.2,Foundation
62400.0,0.3201929535493304,62.4,Foundation
62600.0,0.32091317417131277,62.6,Foundation
62800.0,0.32353600119908965,62.8,Foundation
63000.0,0.32513031022533256,63.0,Foundation
63200.0,0.3394489204556313,63.2,Foundation
63400.0,0.3434520158953499,63.4,Foundation
63600.0,0.3641484947617945,63.6,Foundation
63800.0,0.3735036243818392,63.8,Foundation
64000.0,0.36260624128202723,64.0,Foundation
64200.0,0.33986231916708953,64.2,Foundation
64400.0,0.33443094782029587,64.4,Foundation
64600.0,0.3254723810660857,64.6,Foundation
64800.0,0.3267498642214334,64.8,Foundation
65000.0,0.3378869383860733,65.0,Foundation
65200.0,0.3584577750199116,65.2,Foundation
65400.0,0.36651213183124615,65.4,Foundation
65600.0,0.37826297440222517,65.6,Foundation
65800.0,0.386164151559986,65.8,Foundation
66000.0,0.38857256442428556,66.0,Foundation
66200.0,0.38067558884877,66.2,Foundation
66400.0,0.3641058867614709,66.4,Foundation
66600.0,0.36925473311765444,66.6,Foundation
66800.0,0.37309054218820314,66.8,Foundation
67000.0,0.3652784245831348,67.0,Foundation
67200.0,0.35147884623071496,67.2,Foundation
67400.0,0.3631724807942043,67.4,Foundation
67600.0,0.36827064729800507,67.6,Foundation
67800.0,0.3685307236682611,67.8,Foundation
68000.0,0.36074435596000565,68.0,Foundation
68200.0,0.3566334653411395,68.2,Foundation
68400.0,0.356130984704018,68.4,Foundation
68600.0,0.3682683435695923,68.6,Foundation
68800.0,0.37683020506124815,68.8,Foundation
69000.0,0.3889465669930606,69.0,Foundation
69200.0,0.37644288902942047,69.2,Foundation
69400.0,0.35626234201494855,69.4,Foundation
69600.0,0.3433164175493297,69.6,Foundation
69800.0,0.3456412495665772,69.8,Foundation
70000.0,0.34061782614131114,70.0,Foundation
70200.0,0.34870611690703246,70.2,Foundation
70400.0,0.3506862188242473,70.4,Foundation
70600.0,0.3462774489379755,70.6,Foundation
70800.0,0.35019285690213464,70.8,Foundation
71000.0,0.3465368922677791,71.0,Foundation
71200.0,0.35156080651789146,71.2,Foundation
71400.0,0.3504817802353151,71.4,Foundation
71600.0,0.34188030956032056,71.6,Foundation
71800.0,0.3432454540296171,71.8,Foundation
72000.0,0.33733692679666216,72.0,Foundation
72200.0,0.33904281155302274,72.2,Foundation
72400.0,0.34356181128282104,72.4,Foundation
72600.0,0.3403562204146399,72.6,Foundation
72800.0,0.33395582640045807,72.8,Foundation
73000.0,0.3335547730569023,73.0,Foundation
73200.0,0.327949064870319,73.2,Foundation
73400.0,0.3399441542720115,73.4,Foundation
73600.0,0.3407828405615918,73.6,Foundation
73800.0,0.3445880029414926,73.8,Foundation
74000.0,0.3465170272050272,74.0,Foundation
74200.0,0.3395913528375237,74.2,Foundation
74400.0,0.33453855833182006,74.4,Foundation
74600.0,0.3295906843177494,74.6,Foundation
74800.0,0.3336711691451417,74.8,Foundation
75000.0,0.3376626374599788,75.0,Foundation
75200.0,0.3327852863599564,75.2,Foundation
75400.0,0.34097283168447023,75.4,Foundation
75600.0,0.3422697641689354,75.6,Foundation
75800.0,0.3501976508986608,75.8,Foundation
76000.0,0.3586821711605053,76.0,Foundation
76200.0,0.3561400980565481,76.2,Foundation
76400.0,0.355087412191561,76.4,Foundation
76600.0,0.3458766835385105,76.6,Foundation
76800.0,0.350196716843729,76.8,Foundation
77000.0,0.3494671160700362,77.0,Foundation
77200.0,0.3565704993572443,77.2,Foundation
77400.0,0.36541596901783663,77.4,Foundation
77600.0,0.36167974060488595,77.6,Foundation
77800.0,0.3625232070524532,77.8,Foundation
78000.0,0.37648718508388296,78.0,Foundation
78200.0,0.3788379259037828,78.2,Foundation
78400.0,0.3673141804824466,78.4,Foundation
78600.0,0.3652444962521351,78.6,Foundation
78800.0,0.3505181776529499,78.8,Foundation
79000.0,0.3371210163022694,79.0,Foundation
79200.0,0.32629293380120045,79.2,Foundation
79400.0,0.3281434382890846,79.4,Foundation
79600.0,0.33533340608857176,79.6,Foundation
79800.0,0.3381108566811307,79.8,Foundation
80000.0,0.34704419266590153,80.0,Foundation
80200.0,0.34987043291371045,80.2,Foundation
80400.0,0.34214145272377683,80.4,Foundation
80600.0,0.33788965440478935,80.6,Foundation
80800.0,0.339455601572602,80.8,Foundation
81000.0,0.3545726352908391,81.0,Foundation
81200.0,0.34941734559264215,81.2,Foundation
81400.0,0.3502601953438758,81.4,Foundation
81600.0,0.3484150734864634,81.6,Foundation
81800.0,0.3482584644916861,81.8,Foundation
82000.0,0.34999883828401523,82.0,Foundation
82200.0,0.35280395675533505,82.2,Foundation
82400.0,0.3555689786392899,82.4,Foundation
82600.0,0.3529066063552191,82.6,Foundation
82800.0,0.35036574824361416,82.8,Foundation
83000.0,0.3512217082496299,83.0,Foundation
83200.0,0.3644447946501366,83.2,Foundation
83400.0,0.3583776542301241,83.4,Foundation
83600.0,0.3524445814906715,83.6,Foundation
83800.0,0.34946744028557064,83.8,Foundation
84000.0,0.345175451235701,84.0,Foundation
84200.0,0.33557917535926207,84.2,Foundation
84400.0,0.3358593684984843,84.4,Foundation
84600.0,0.32977289974202756,84.6,Foundation
84800.0,0.3169316455728529,84.8,Foundation
85000.0,0.303100749821192,85.0,Foundation
85200.0,0.3086938704571128,85.2,Foundation
85400.0,0.32477566329333585,85.4,Foundation
85600.0,0.3306816426966035,85.6,Foundation
85800.0,0.3361265857492521,85.8,Foundation
86000.0,0.33848611953707974,86.0,Foundation
86200.0,0.3407257816865384,86.2,Foundation
86400.0,0.3435090482258481,86.4,Foundation
86600.0,0.3444006597859521,86.6,Foundation
86800.0,0.34364975442275686,86.8,Foundation
87000.0,0.3271361682426222,87.0,Foundation
87200.0,0.32373799994611024,87.2,Foundation
87400.0,0.31714689986081784,87.4,Foundation
87600.0,0.3298244086407571,87.6,Foundation
87800.0,0.335052559908541,87.8,Foundation
88000.0,0.33617259802389415,88.0,Foundation
88200.0,0.34266372615739554,88.2,Foundation
88400.0,0.34428128682880105,88.4,Foundation
88600.0,0.33417222203789826,88.6,Foundation
88800.0,0.3365259573015179,88.8,Foundation
89000.0,0.33324793659627194,89.0,Foundation
89200.0,0.3241331145641472,89.2,Foundation
89400.0,0.335687461994982,89.4,Foundation
89600.0,0.32755485982000754,89.6,Foundation
89800.0,0.318297992692659,89.8,Foundation
90000.0,0.32294789261638696,90.0,Foundation
90200.0,0.3239600067737491,90.2,Foundation
90400.0,0.319634377289362,90.4,Foundation
90600.0,0.32123882882042026,90.6,Foundation
90800.0,0.33467690871627787,90.8,Foundation
91000.0,0.34087032980442683,91.0,Foundation
91200.0,0.34848390670871965,91.2,Foundation
91400.0,0.3546479544391568,91.4,Foundation
91600.0,0.34641080175311806,91.6,Foundation
91800.0,0.34105166764468753,91.8,Foundation
92000.0,0.34071004183638676,92.0,Foundation
92200.0,0.3530066962313991,92.2,Foundation
92400.0,0.35118879284455423,92.4,Foundation
92600.0,0.3462748360025948,92.6,Foundation
92800.0,0.34768756840913173,92.8,Foundation
93000.0,0.35360729593049306,93.0,Foundation
93200.0,0.3514022020392148,93.2,Foundation
93400.0,0.36417120746021575,93.4,Foundation
93600.0,0.37480121269999683,93.6,Foundation
93800.0,0.38434219518879287,93.8,Foundation
94000.0,0.38371079712055917,94.0,Foundation
94200.0,0.37886167562665996,94.2,Foundation
94400.0,0.36826738561421857,94.4,Foundation
94600.0,0.35125097189982024,94.6,Foundation
94800.0,0.33383887261811396,94.8,Foundation
95000.0,0.3238060519513404,95.0,Foundation
95200.0,0.32255111013591853,95.2,Foundation
95400.0,0.32939432787665734,95.4,Foundation
95600.0,0.330187549057227,95.6,Foundation
95800.0,0.3327390228600531,95.8,Foundation
96000.0,0.3431207640058272,96.0,Foundation
96200.0,0.34229394647684425,96.2,Foundation
96400.0,0.3497650081697011,96.4,Foundation
96600.0,0.3409827907799765,96.6,Foundation
96800.0,0.3336397857545547,96.8,Foundation
97000.0,0.3279619665643264,97.0,Foundation
97200.0,0.34168598954354046,97.2,Foundation
97400.0,0.35014110313286634,97.4,Foundation
97600.0,0.3624166146982174,97.6,Foundation
97800.0,0.3706106619250989,97.8,Foundation
98000.0,0.3668542551389239,98.0,Foundation
98200.0,0.3414414814421553,98.2,Foundation
98400.0,0.3345274854379492,98.4,Foundation
98600.0,0.33283727648264483,98.6,Foundation
98800.0,0.3324349773207521,98.8,Foundation
99000.0,0.33897016836768834,99.0,Foundation
99200.0,0.35480904207108693,99.2,Foundation
99400.0,0.36640183221620926,99.4,Foundation
99600.0,0.3551689081952879,99.6,Foundation
99800.0,0.3435778857273777,99.8,Foundation
100000.0,0.34220122130604647,100.0,Foundation
100200.0,0.34266559890321874,100.2,Foundation
100400.0,0.34336541139253957,100.4,Foundation
100600.0,0.3546760500382529,100.6,Foundation
100800.0,0.341205764584259,100.8,Foundation
101000.0,0.3294989885084549,101.0,Foundation
101200.0,0.3305853492852573,101.2,Foundation
101400.0,0.33520973246961766,101.4,Foundation
101600.0,0.3339463787471018,101.6,Foundation
101800.0,0.33701157214272365,101.8,Foundation
102000.0,0.339501215804284,102.0,Foundation
102200.0,0.33545313133821364,102.2,Foundation
102400.0,0.3360980030520094,102.4,Foundation
102600.0,0.34246180231475554,102.6,Foundation
102800.0,0.3430534661439329,102.8,Foundation
103000.0,0.338843100079671,103.0,Foundation
103200.0,0.3300857139762227,103.2,Foundation
103400.0,0.33119913053886135,103.4,Foundation
103600.0,0.32858133091236996,103.6,Foundation
103800.0,0.3291495063316605,103.8,Foundation
104000.0,0.3362940038576452,104.0,Foundation
104200.0,0.33112754392684113,104.2,Foundation
104400.0,0.3136215883307326,104.4,Foundation
104600.0,0.3216464614001558,104.6,Foundation
104800.0,0.34274442745738515,104.8,Foundation
105000.0,0.3568809245366101,105.0,Foundation
105200.0,0.3537857273630941,105.2,Foundation
105400.0,0.34978712793663425,105.4,Foundation
105600.0,0.3394363338549794,105.6,Foundation
105800.0,0.322677319989934,105.8,Foundation
106000.0,0.3142805606493325,106.0,Foundation
106200.0,0.31187576140622203,106.2,Foundation
106400.0,0.3273327550121192,106.4,Foundation
106600.0,0.35261376864815386,106.6,Foundation
106800.0,0.35762076456227254,106.8,Foundation
107000.0,0.3547931735392062,107.0,Foundation
107200.0,0.3412667676134971,107.2,Foundation
107400.0,0.32115794322822117,107.4,Foundation
107600.0,0.31873572345441487,107.6,Foundation
107800.0,0.3150186453133706,107.8,Foundation
108000.0,0.31473953589157627,108.0,Foundation
108200.0,0.3226865100232271,108.2,Foundation
108400.0,0.32929988652222786,108.4,Foundation
108600.0,0.3461420591831043,108.6,Foundation
108800.0,0.36273282642209626,108.8,Foundation
109000.0,0.36485589045461053,109.0,Foundation
109200.0,0.36245706150467194,109.2,Foundation
109400.0,0.3506907373850199,109.4,Foundation
109600.0,0.33480270408176616,109.6,Foundation
109800.0,0.3217375741143362,109.8,Foundation
110000.0,0.3172130597322615,110.0,Foundation
110200.0,0.32677538262838185,110.2,Foundation
110400.0,0.33642863480095564,110.4,Foundation
110600.0,0.3421126654074676,110.6,Foundation
110800.0,0.3372293248934019,110.8,Foundation
111000.0,0.32210206361851906,111.0,Foundation
111200.0,0.30665786431101966,111.2,Foundation
111400.0,0.31497388220888833,111.4,Foundation
111600.0,0.3248994360413265,111.6,Foundation
111800.0,0.32806610105242934,111.8,Foundation
112000.0,0.3196787362493614,112.0,Foundation
112200.0,0.31886026777631593,112.2,Foundation
112400.0,0.3160010889873922,112.4,Foundation
112600.0,0.32087755362979753,112.6,Foundation
112800.0,0.33375749806828947,112.8,Foundation
113000.0,0.34804053729771195,113.0,Foundation
113200.0,0.34739234848968165,113.2,Foundation
113400.0,0.34116375805283783,113.4,Foundation
113600.0,0.3370330290844,113.6,Foundation
113800.0,0.3458110769963191,113.8,Foundation
114000.0,0.3570516293881398,114.0,Foundation
114200.0,0.36260662006722455,114.2,Foundation
114400.0,0.3770822075423792,114.4,Foundation
114600.0,0.3836814542639943,114.6,Foundation
114800.0,0.38034624500103925,114.8,Foundation
115000.0,0.36734189692290664,115.0,Foundation
115200.0,0.3617361568209821,115.2,Foundation
115400.0,0.3521757365219924,115.4,Foundation
115600.0,0.34644031817143023,115.6,Foundation
115800.0,0.35801164135366154,115.8,Foundation
116000.0,0.3589659589309699,116.0,Foundation
116200.0,0.36893032089045524,116.2,Foundation
116400.0,0.36121366185222425,116.4,Foundation
116600.0,0.3559414337305449,116.6,Foundation
116800.0,0.36822075206069865,116.8,Foundation
117000.0,0.3755123576062417,117.0,Foundation
117200.0,0.377347145661519,117.2,Foundation
117400.0,0.37567182188896975,117.4,Foundation
117600.0,0.35908745739222797,117.6,Foundation
117800.0,0.35200750696214095,117.8,Foundation
118000.0,0.34221275165700066,118.0,Foundation
118200.0,0.33450267487861296,118.2,Foundation
118400.0,0.3227518463507279,118.4,Foundation
118600.0,0.3349145949837004,118.6,Foundation
118800.0,0.34662452943504973,118.8,Foundation
119000.0,0.35233405974487303,119.0,Foundation
119200.0,0.35321248539166555,119.2,Foundation
119400.0,0.3362390344519487,119.4,Foundation
119600.0,0.33737598524875556,119.6,Foundation
119800.0,0.3328344486531589,119.8,Foundation
120000.0,0.32920570748293054,120.0,Foundation
120200.0,0.336568738317134,120.2,Foundation
120400.0,0.3331832875566378,120.4,Foundation
120600.0,0.3470868230265505,120.6,Foundation
120800.0,0.34604466523923366,120.8,Foundation
121000.0,0.341322180563797,121.0,Foundation
121200.0,0.33700428400646043,121.2,Foundation
121400.0,0.3193852468182754,121.4,Foundation
121600.0,0.3150357327760009,121.6,Foundation
121800.0,0.3262184995347644,121.8,Foundation
122000.0,0.33430775372682053,122.0,Foundation
122200.0,0.3486232102512377,122.2,Foundation
122400.0,0.35125177601027235,122.4,Foundation
122600.0,0.35029715260224503,122.6,Foundation
122800.0,0.34742386236174844,122.8,Foundation
123000.0,0.3409579690155393,123.0,Foundation
123200.0,0.33201007206230965,123.2,Foundation
123400.0,0.3310209643301599,123.4,Foundation
123600.0,0.33181402746854105,123.6,Foundation
123800.0,0.3426359836217497,123.8,Foundation
124000.0,0.34972563048624383,124.0,Foundation
124200.0,0.34309235579475356,124.2,Foundation
124400.0,0.3417858391033239,124.4,Foundation
124600.0,0.34303782161026847,124.6,Foundation
124800.0,0.3429834876354249,124.8,Foundation
125000.0,0.3423417100022248,125.0,Foundation
125200.0,0.33657735567993774,125.2,Foundation
125400.0,0.33500851392834174,125.4,Foundation
125600.0,0.3392150361043183,125.6,Foundation
125800.0,0.3362185997669848,125.8,Foundation
126000.0,0.3394854565051804,126.0,Foundation
126200.0,0.3459181838142718,126.2,Foundation
126400.0,0.3480120993140091,126.4,Foundation
126600.0,0.3510816247585449,126.6,Foundation
126800.0,0.3555185065470271,126.8,Foundation
127000.0,0.36471426372250837,127.0,Foundation
127200.0,0.3453189617941777,127.2,Foundation
127400.0,0.33174896048276425,127.4,Foundation
127600.0,0.3362870102213978,127.6,Foundation
127800.0,0.3429774849625997,127.8,Foundation
128000.0,0.33446539567061884,128.0,Foundation
128200.0,0.3288268387019626,128.2,Foundation
128400.0,0.32985888860505896,128.4,Foundation
128600.0,0.3298805783557095,128.6,Foundation
128800.0,0.32267814008005685,128.8,Foundation
129000.0,0.32457079687050233,129.0,Foundation
129200.0,0.3316710585451158,129.2,Foundation
129400.0,0.34305718051836626,129.4,Foundation
129600.0,0.3478919910535588,129.6,Foundation
129800.0,0.3477052864674017,129.8,Foundation
130000.0,0.34957604463823577,130.0,Foundation
130200.0,0.33651940880755493,130.2,Foundation
130400.0,0.3131482791946104,130.4,Foundation
130600.0,0.3069737164243807,130.6,Foundation
130800.0,0.29905192054949314,130.8,Foundation
131000.0,0.30752866126568573,131.0,Foundation
131200.0,0.32379013145709284,131.2,Foundation
131400.0,0.33954475583471616,131.4,Foundation
131600.0,0.34660401838420113,131.6,Foundation
131800.0,0.34557561631938527,131.8,Foundation
132000.0,0.3508550101428694,132.0,Foundation
132200.0,0.34885669956641496,132.2,Foundation
132400.0,0.33986592574805585,132.4,Foundation
132600.0,0.3397766441239868,132.6,Foundation
132800.0,0.33892983665771187,132.8,Foundation
133000.0,0.33790797157291974,133.0,Foundation
133200.0,0.33760466034512343,133.2,Foundation
133400.0,0.3407429873396047,133.4,Foundation
133600.0,0.3407673567647908,133.6,Foundation
133800.0,0.35054498673679385,133.8,Foundation
134000.0,0.3382969711199896,134.0,Foundation
134200.0,0.34249534798322473,134.2,Foundation
134400.0,0.346467455229578,134.4,Foundation
134600.0,0.33830101102682275,134.6,Foundation
134800.0,0.3349786828106099,134.8,Foundation
135000.0,0.3388257631717725,135.0,Foundation
135200.0,0.3410583107445815,135.2,Foundation
135400.0,0.3377359711366614,135.4,Foundation
135600.0,0.34638817129975324,135.6,Foundation
135800.0,0.34834624086971083,135.8,Foundation
136000.0,0.34779083191377896,136.0,Foundation
136200.0,0.34381208780839195,136.2,Foundation
136400.0,0.3438647206001264,136.4,Foundation
136600.0,0.34909100604069276,136.6,Foundation
136800.0,0.34397875524994964,136.8,Foundation
137000.0,0.337576809860487,137.0,Foundation
137200.0,0.32876105083297236,137.2,Foundation
137400.0,0.33262094341212567,137.4,Foundation
137600.0,0.34991808942571495,137.6,Foundation
137800.0,0.36015602167867855,137.8,Foundation
138000.0,0.3585368263949929,138.0,Foundation
138200.0,0.3541031396661999,138.2,Foundation
138400.0,0.35594605612755575,138.4,Foundation
138600.0,0.36260930731720536,138.6,Foundation
138800.0,0.35713258128990166,138.8,Foundation
139000.0,0.3511827189612225,139.0,Foundation
139200.0,0.3536668483083809,139.2,Foundation
139400.0,0.36189015016912807,139.4,Foundation
139600.0,0.37357763085913087,139.6,Foundation
139800.0,0.39659532726240543,139.8,Foundation
140000.0,0.3922425864524802,140.0,Foundation
140200.0,0.3852391758072495,140.2,Foundation
140400.0,0.3752476830359349,140.4,Foundation
140600.0,0.3512828559772493,140.6,Foundation
140800.0,0.33244076275794104,140.8,Foundation
141000.0,0.3251142554961676,141.0,Foundation
141200.0,0.3245250705737486,141.2,Foundation
141400.0,0.3264450364460651,141.4,Foundation
141600.0,0.33151901703135783,141.6,Foundation
141800.0,0.3432980123182642,141.8,Foundation
142000.0,0.34288269107918257,142.0,Foundation
142200.0,0.3411701614927187,142.2,Foundation
142400.0,0.3374532986822927,142.4,Foundation
142600.0,0.3367990503905395,142.6,Foundation
142800.0,0.3388289779028776,142.8,Foundation
143000.0,0.3492740376517048,143.0,Foundation
143200.0,0.35629355029998216,143.2,Foundation
143400.0,0.35474610949919005,143.4,Foundation
143600.0,0.3610706059179212,143.6,Foundation
143800.0,0.3649447374641438,143.8,Foundation
144000.0,0.34049157320854573,144.0,Foundation
144200.0,0.32279063401025426,144.2,Foundation
144400.0,0.324114358897322,144.4,Foundation
144600.0,0.32082744984675465,144.6,Foundation
144800.0,0.32250132443916185,144.8,Foundation
145000.0,0.3255676020338433,145.0,Foundation
145200.0,0.3298815731398863,145.2,Foundation
145400.0,0.34309302364475947,145.4,Foundation
145600.0,0.3528283246526662,145.6,Foundation
145800.0,0.3678955552842456,145.8,Foundation
146000.0,0.36715464737173825,146.0,Foundation
146200.0,0.35411629344285667,146.2,Foundation
146400.0,0.33850853525790797,146.4,Foundation
146600.0,0.33141049463420325,146.6,Foundation
146800.0,0.3228147988058908,146.8,Foundation
147000.0,0.3439972273650741,147.0,Foundation
147200.0,0.3532971075339618,147.2,Foundation
147400.0,0.36800542052813995,147.4,Foundation
147600.0,0.37122015810523523,147.6,Foundation
147800.0,0.36571391995208297,147.8,Foundation
148000.0,0.35855140456046447,148.0,Foundation
148200.0,0.3456675202614769,148.2,Foundation
148400.0,0.32647819258459454,148.4,Foundation
148600.0,0.3184138256852325,148.6,Foundation
148800.0,0.32926623523052795,148.8,Foundation
149000.0,0.3322997563033835,149.0,Foundation
149200.0,0.3434983852630808,149.2,Foundation
149400.0,0.34301562314503903,149.4,Foundation
149600.0,0.35707776583961054,149.6,Foundation
149800.0,0.36105885516614933,149.8,Foundation
150000.0,0.3565441290830826,150.0,Foundation
150200.0,0.3594112149783469,150.2,Foundation
150400.0,0.35617106638762,150.4,Foundation
150600.0,0.35499669860009464,150.6,Foundation
150800.0,0.345069377143243,150.8,Foundation
151000.0,0.3330478251823682,151.0,Foundation
151200.0,0.3303574448158355,151.2,Foundation
151400.0,0.3289546604113092,151.4,Foundation
151600.0,0.32142754354650915,151.6,Foundation
151800.0,0.3234198424862629,151.8,Foundation
152000.0,0.3237357937766195,152.0,Foundation
152200.0,0.3237977856849577,152.2,Foundation
152400.0,0.3250459430274797,152.4,Foundation
152600.0,0.34306660292323726,152.6,Foundation
152800.0,0.35671901599307126,152.8,Foundation
153000.0,0.3547173277087244,153.0,Foundation
153200.0,0.34815303586231944,153.2,Foundation
153400.0,0.3446933325359983,153.4,Foundation
153600.0,0.3430496337711197,153.6,Foundation
153800.0,0.3423013998525177,153.8,Foundation
154000.0,0.33860932642703606,154.0,Foundation
154200.0,0.33332263411957586,154.2,Foundation
154400.0,0.33501165227959867,154.4,Foundation
154600.0,0.33578983767483606,154.6,Foundation
154800.0,0.33569553314519346,154.8,Foundation
155000.0,0.34309444063870087,155.0,Foundation
155200.0,0.34802902669578095,155.2,Foundation
155400.0,0.3452463634781357,155.4,Foundation
155600.0,0.3289153963718195,155.6,Foundation
155800.0,0.3236074996940665,155.8,Foundation
156000.0,0.32551572274080043,156.0,Foundation
156200.0,0.3332114455112135,156.2,Foundation
156400.0,0.33109700724695984,156.4,Foundation
