time_fs,temperature_K,pot_energy_eV,kin_energy_eV,total_energy_eV,volume_A3,pressure_GPa,time_ps,total_energy_per_atom,label
35800.0,602.9695417176654,-4491344.904743264,159.77662252104412,-4491185.128120744,150190.66347414991,0.005437339196285533,35.8,-2190.8220137174358,FT - 600K
36000.0,605.8127455535645,-4491347.007550705,160.53002294114617,-4491186.477527764,150190.66347414991,-0.05452424317852885,36.0,-2190.822671964763,FT - 600K
36200.0,610.4631628827285,-4491343.312121665,161.76230404783445,-4491181.549817617,150190.66347414991,-0.09329591759079368,36.2,-2190.820268203716,FT - 600K
36400.0,606.963024956487,-4491346.257106334,160.83482732219488,-4491185.422279011,150190.66347414991,-0.060708013377457834,36.4,-2190.822157209274,FT - 600K
36600.0,601.5896456063389,-4491344.454421011,159.41097363690713,-4491185.043447373,150190.66347414991,-0.03880132608638558,36.6,-2190.821972413353,FT - 600K
36800.0,610.1423904946611,-4491345.686425729,161.67730484768012,-4491184.009120881,150190.66347414991,-0.03357082164740792,36.8,-2190.821467863844,FT - 600K
37000.0,595.4763356648033,-4491343.717101578,157.79105099189192,-4491185.926050586,150190.66347414991,-0.014456556062953051,37.0,-2190.8224029515054,FT - 600K
37200.0,617.1740803009557,-4491350.10427571,163.54058245978788,-4491186.5636932505,150190.66347414991,-0.026037190949036816,37.2,-2190.8227139967075,FT - 600K
37400.0,612.8412033193715,-4491343.148170355,162.3924441177672,-4491180.755726237,150190.66347414991,-0.05433618753519286,37.4,-2190.8198808420666,FT - 600K
37600.0,607.4270081236173,-4491343.885422481,160.95777493102355,-4491182.927647551,150190.66347414991,-0.08158857006901886,37.6,-2190.8209403158785,FT - 600K
37800.0,608.5038321430529,-4491346.7397440495,161.24311489095726,-4491185.496629159,150190.66347414991,-0.08667169056412691,37.8,-2190.8221934776384,FT - 600K
38000.0,616.381208083311,-4491350.791437465,163.33048487398753,-4491187.460952591,150190.66347414991,-0.0825869919029791,38.0,-2190.8231516841906,FT - 600K
38200.0,617.5708867861831,-4491349.531520976,163.6457293961049,-4491185.885791579,150190.66347414991,-0.06272909346839241,38.2,-2190.8223833129655,FT - 600K
38400.0,613.6038908693532,-4491346.055634557,162.59454328255717,-4491183.461091274,150190.66347414991,-0.042816226896546225,38.4,-2190.821200532329,FT - 600K
38600.0,579.5776557397711,-4491340.552019217,153.57817255407159,-4491186.973846663,150190.66347414991,-0.06939175841182534,38.6,-2190.822914071543,FT - 600K
38800.0,597.058501694144,-4491347.663487089,158.21029794707883,-4491189.453189142,150190.66347414991,-0.1006950186551324,38.8,-2190.8241235068986,FT - 600K
39000.0,590.6904925905874,-4491348.156967644,156.52288437747941,-4491191.634083266,150190.66347414991,-0.10010506934462492,39.0,-2190.825187357691,FT - 600K
39200.0,587.6141033956327,-4491348.270994688,155.70769382286224,-4491192.563300866,150190.66347414991,-0.03801468407678912,39.2,-2190.8256406345686,FT - 600K
39400.0,600.0262204256921,-4491353.138801316,158.99669268630305,-4491194.142108629,150190.66347414991,-0.035521840725923445,39.4,-2190.826410784697,FT - 600K
39600.0,582.699923894379,-4491349.909066305,154.4055202488277,-4491195.503546055,150190.66347414991,-0.05595891384068895,39.6,-2190.8270749005146,FT - 600K
39800.0,598.4307813846112,-4491351.550161311,158.57392860986903,-4491192.976232702,150190.66347414991,-0.09095443990629805,39.8,-2190.8258420647326,FT - 600K
40000.0,590.6159500593824,-4491350.221145351,156.50313188080077,-4491193.718013471,150190.66347414991,-0.06763709510436505,40.0,-2190.82620390901,FT - 600K
40200.0,610.5876350337596,-4491355.492196632,161.79528704036343,-4491193.696909592,150190.66347414991,-0.07974666937065569,40.2,-2190.826193614435,FT - 600K
40400.0,596.4403113140911,-4491351.336384852,158.04648806255554,-4491193.28989679,150190.66347414991,-0.07489019273883926,40.4,-2190.8259950716047,FT - 600K
40600.0,585.6776685329331,-4491349.2749546,155.19457168204437,-4491194.080382918,150190.66347414991,-0.0002734991179370096,40.6,-2190.826380674594,FT - 600K
40800.0,605.6113816217927,-4491349.16253121,160.4766649409653,-4491188.685866269,150190.66347414991,-0.042709834579774675,40.8,-2190.823749203058,FT - 600K
41000.0,598.3569742444042,-4491348.303291147,158.55437097923544,-4491189.748920168,150190.66347414991,-0.061962069101986116,41.0,-2190.8242677659355,FT - 600K
41200.0,591.4232488217149,-4491347.694587167,156.71705225436304,-4491190.9775349125,150190.66347414991,-0.06728191218417494,41.2,-2190.824867090201,FT - 600K
41400.0,605.3327809026725,-4491347.597229997,160.40284051227832,-4491187.194389485,150190.66347414991,-0.10936699456682829,41.4,-2190.823021653407,FT - 600K
41600.0,586.31333736618,-4491348.549405104,155.36301305792009,-4491193.186392046,150190.66347414991,-0.08395483429175307,41.6,-2190.8259445814856,FT - 600K
41800.0,608.2641253036718,-4491349.893483772,161.17959667562187,-4491188.713887096,150190.66347414991,-0.05943839977540711,41.8,-2190.8237628717543,FT - 600K
42000.0,613.4419219136287,-4491348.122114015,162.5516242776847,-4491185.570489737,150190.66347414991,-0.08259856362229274,42.0,-2190.8222295071887,FT - 600K
42200.0,587.8507951073166,-4491342.448934034,155.77041308089284,-4491186.678520953,150190.66347414991,-0.03349051423274021,42.2,-2190.822770010221,FT - 600K
42400.0,616.0988291152325,-4491347.967124741,163.25565927390494,-4491184.711465467,150190.66347414991,-0.05063058152896156,42.4,-2190.8218104709595,FT - 600K
42600.0,597.0338627192043,-4491341.501350358,158.2037690398524,-4491183.297581318,150190.66347414991,-0.07152363017645129,42.6,-2190.8211207713744,FT - 600K
42800.0,595.6163725808043,-4491340.914536116,157.82815838110295,-4491183.086377734,150190.66347414991,-0.037289831709028755,42.8,-2190.821017745236,FT - 600K
43000.0,604.3730054291811,-4491342.008892805,160.14851641641079,-4491181.860376389,150190.66347414991,-0.022299055178176257,43.0,-2190.8204196957995,FT - 600K
43200.0,617.409021525179,-4491348.174830392,163.602837868561,-4491184.571992523,150190.66347414991,-0.04916245186265459,43.2,-2190.821742435377,FT - 600K
43400.0,604.0753315872729,-4491342.303833419,160.06963793618527,-4491182.234195483,150190.66347414991,-0.02284265968902514,43.4,-2190.820602046577,FT - 600K
43600.0,601.7309200557504,-4491340.3663749965,159.44840895131983,-4491180.917966045,150190.66347414991,-0.06629330315603266,43.6,-2190.819959983437,FT - 600K
43800.0,613.3775436365859,-4491346.149406377,162.53456513463027,-4491183.614841242,150190.66347414991,-0.0553725798678709,43.8,-2190.8212755323134,FT - 600K
44000.0,618.5947562824308,-4491347.370654509,163.91703731249945,-4491183.4536171965,150190.66347414991,-0.07495853641949944,44.0,-2190.8211968864375,FT - 600K
44200.0,598.6625522895919,-4491345.1371486895,158.6353439382303,-4491186.501804751,150190.66347414991,-0.05027895887411721,44.2,-2190.822683807196,FT - 600K
44400.0,616.3136089616386,-4491351.025254699,163.31257226215735,-4491187.712682437,150190.66347414991,-0.10528725169245214,44.4,-2190.8232744792376,FT - 600K
44600.0,605.0866752769253,-4491346.802756879,160.3376267279248,-4491186.46513015,150190.66347414991,-0.06418907217255969,44.6,-2190.8226659171464,FT - 600K
44800.0,611.9519963277999,-4491349.648343858,162.15681946344273,-4491187.491524395,150190.66347414991,-0.04042353861747597,44.8,-2190.8231665972658,FT - 600K
45000.0,582.1265396753568,-4491342.324887433,154.25358323114475,-4491188.071304202,150190.66347414991,-0.0076485671898782635,45.0,-2190.823449416684,FT - 600K
45200.0,595.4439978971621,-4491346.965397136,157.78248203618838,-4491189.1829151,150190.66347414991,-0.04026636756388369,45.2,-2190.823991665902,FT - 600K
45400.0,621.7749743985524,-4491353.87339229,164.7597407565684,-4491189.113651534,150190.66347414991,-0.042423723741429574,45.4,-2190.823957878797,FT - 600K
45600.0,586.4132096845614,-4491349.2988471445,155.38947751526044,-4491193.909369629,150190.66347414991,-0.0782231657166952,45.6,-2190.8262972534776,FT - 600K
45800.0,581.8145079339586,-4491348.474129729,154.17090015296148,-4491194.303229576,150190.66347414991,-0.06892009379084764,45.8,-2190.826489380281,FT - 600K
46000.0,596.6695072227097,-4491353.031050312,158.10722106089307,-4491194.923829252,150190.66347414991,-0.08032977481487724,46.0,-2190.8267921118304,FT - 600K
46200.0,614.6871559999701,-4491355.482024989,162.88159002686157,-4491192.600434963,150190.66347414991,-0.10653112598958912,46.2,-2190.825658748762,FT - 600K
46400.0,605.0685281157107,-4491349.078301411,160.33281804037657,-4491188.7454833705,150190.66347414991,-0.014831410450830503,46.4,-2190.823778284571,FT - 600K
46600.0,604.7903733690583,-4491349.678806424,160.25911178677092,-4491189.419694637,150190.66347414991,-0.023661285071895057,46.6,-2190.8241071681155,FT - 600K
46800.0,613.0429471792389,-4491347.841801225,162.44590279239966,-4491185.3958984325,150190.66347414991,-0.07613585414740552,46.8,-2190.8221443406987,FT - 600K
47000.0,597.346578778116,-4491344.2656998085,158.2866334504803,-4491185.979066358,150190.66347414991,-0.04224140168135513,47.0,-2190.8224288128577,FT - 600K
47200.0,601.0868846750847,-4491346.315420981,159.27775058338023,-4491187.037670397,150190.66347414991,-0.034917280899038616,47.2,-2190.822945205072,FT - 600K
47400.0,612.2705896013132,-4491344.87185611,162.24124123548592,-4491182.630614875,150190.66347414991,-0.038388257904937044,47.4,-2190.82079542189,FT - 600K
47600.0,597.0512299345229,-4491342.1331746355,158.20837105506914,-4491183.92480358,150190.66347414991,-0.07435972852154783,47.6,-2190.821426733454,FT - 600K
47800.0,606.7112278093931,-4491345.100712693,160.76810538196474,-4491184.332607311,150190.66347414991,-0.059104790040740006,47.8,-2190.821625662103,FT - 600K
48000.0,592.4409866001392,-4491340.844151054,156.9867353703385,-4491183.857415684,150190.66347414991,-0.035962377385965694,48.0,-2190.821393861309,FT - 600K
48200.0,607.3655221440924,-4491343.914600841,160.94148219737588,-4491182.973118643,150190.66347414991,-0.018923863048431962,48.2,-2190.820962496899,FT - 600K
48400.0,610.436199435664,-4491348.032233648,161.7551591952251,-4491186.2770744525,150190.66347414991,-0.05095676325231116,48.4,-2190.8225741826595,FT - 600K
48600.0,603.124605605897,-4491346.667872259,159.8177118010533,-4491186.850160458,150190.66347414991,-0.04083810218401149,48.6,-2190.822853736809,FT - 600K
48800.0,613.6874591278018,-4491347.35075647,162.61668744268647,-4491184.734069027,150190.66347414991,-0.0449418249567314,48.8,-2190.821821497086,FT - 600K
49000.0,612.5058754194295,-4491348.443804106,162.3035879557508,-4491186.14021615,150190.66347414991,-0.03836704722818842,49.0,-2190.8225074225124,FT - 600K
49200.0,620.1257512394916,-4491348.119200487,164.32272480815485,-4491183.796475679,150190.66347414991,-0.017634200893188578,49.2,-2190.8213641344773,FT - 600K
49400.0,615.1638110767186,-4491346.584534574,163.00789547514913,-4491183.576639099,150190.66347414991,-0.007215681146069924,49.4,-2190.8212568971217,FT - 600K
49600.0,597.7915536292488,-4491346.837322332,158.40454418046224,-4491188.432778152,150190.66347414991,-0.058263660984957354,49.6,-2190.82362574544,FT - 600K
49800.0,599.324716552212,-4491346.969270613,158.8108061500266,-4491188.158464463,150190.66347414991,-0.09502240913683896,49.8,-2190.8234919338847,FT - 600K
50000.0,586.9244198708544,-4491344.253482188,155.52493947695686,-4491188.728542712,150190.66347414991,-0.059326413711703004,50.0,-2190.823770020835,FT - 600K
50200.0,609.652087441087,-4491352.931669019,161.54738291880682,-4491191.3842861,150190.66347414991,-0.06755222373061838,50.2,-2190.825065505415,FT - 600K
50400.0,595.1016594864459,-4491345.145476844,157.69176820864138,-4491187.453708636,150190.66347414991,-0.016758991748075772,50.4,-2190.823148150554,FT - 600K
50600.0,597.9747393182356,-4491349.098162251,158.45308525701003,-4491190.645076994,150190.66347414991,-0.0626417966815508,50.6,-2190.8247049156066,FT - 600K
50800.0,606.2542776624526,-4491348.702602923,160.64702140327708,-4491188.055581519,150190.66347414991,-0.063008737330785,50.8,-2190.8234417470826,FT - 600K
51000.0,627.0797800561687,-4491352.306179939,166.16542358540573,-4491186.140756354,150190.66347414991,-0.041983686568290636,51.0,-2190.8225076860263,FT - 600K
51200.0,596.163712051624,-4491346.177300123,157.97319398567245,-4491188.204106137,150190.66347414991,-0.004661432581983605,51.2,-2190.823514198116,FT - 600K
51400.0,621.4847875604172,-4491350.956460669,164.68284620437387,-4491186.273614464,150190.66347414991,-0.060541587026980384,51.4,-2190.8225724948607,FT - 600K
51600.0,596.3574137014509,-4491350.785170961,158.0245216121027,-4491192.760649349,150190.66347414991,-0.02469488679295208,51.6,-2190.825736902121,FT - 600K
51800.0,622.720529794867,-4491355.646962691,165.01029677503544,-4491190.636665916,150190.66347414991,-0.06521171794162388,51.8,-2190.824700812642,FT - 600K
52000.0,601.1764966846408,-4491348.9191623,159.30149623425245,-4491189.617666067,150190.66347414991,-0.08661257263536606,52.0,-2190.824203739545,FT - 600K
52200.0,603.5386971508468,-4491349.881477683,159.92743898275822,-4491189.9540387,150190.66347414991,-0.07611917481222948,52.2,-2190.8243678237563,FT - 600K
52400.0,609.3798194382924,-4491352.516734438,161.4752365517065,-4491191.041497886,150190.66347414991,-0.049118856169719,52.4,-2190.8248982916516,FT - 600K
52600.0,607.4292304872968,-4491351.337614513,160.95836381941368,-4491190.379250693,150190.66347414991,-0.05321363773295997,52.6,-2190.8245752442404,FT - 600K
52800.0,607.1703101705618,-4491350.163399739,160.8897543609788,-4491189.273645379,150190.66347414991,-0.05049374176039632,52.8,-2190.824035924575,FT - 600K
53000.0,586.4284650752486,-4491348.314821674,155.39351993304544,-4491192.92130174,150190.66347414991,-0.0225913347898437,53.0,-2190.8258152691415,FT - 600K
53200.0,611.5433297617762,-4491355.434552431,162.04852980842878,-4491193.386022623,150190.66347414991,-0.091208577852014,53.2,-2190.8260419622547,FT - 600K
53400.0,603.671622349286,-4491353.696251342,159.96266188836978,-4491193.733589454,150190.66347414991,-0.03665754194978506,53.4,-2190.8262115070506,FT - 600K
53600.0,588.1700168474432,-4491353.442195813,155.85500138584672,-4491197.587194427,150190.66347414991,-0.05481965096354671,53.6,-2190.8280913143544,FT - 600K
53800.0,614.9624996907803,-4491358.26467345,162.95455139871598,-4491195.310122051,150190.66347414991,-0.0183241401658687,53.8,-2190.826980547342,FT - 600K
54000.0,606.0182660372659,-4491356.4610528,160.58448235654413,-4491195.876570443,150190.66347414991,-0.05813661728787748,54.0,-2190.8272568636307,FT - 600K
54200.0,604.1401483771086,-4491353.864274718,160.08681327763472,-4491193.77746144,150190.66347414991,0.030351382351015057,54.2,-2190.82623290802,FT - 600K
54400.0,592.8237572328555,-4491349.848395689,157.0881630456427,-4491192.760232644,150190.66347414991,-0.0259641601156976,54.4,-2190.825736698851,FT - 600K
54600.0,610.60881526989,-4491351.801545445,161.80089944092262,-4491190.0006460035,150190.66347414991,-0.02444277908629044,54.6,-2190.824390559026,FT - 600K
54800.0,605.6742988293373,-4491349.465061169,160.49333692557548,-4491188.971724244,150190.66347414991,-0.05262725703548674,54.8,-2190.8238886459726,FT - 600K
55000.0,585.615373894787,-4491344.840937879,155.17806466768374,-4491189.662873211,150190.66347414991,-0.060373087315804826,55.0,-2190.8242257918105,FT - 600K
55200.0,585.9820326177415,-4491349.781685881,155.27522296228793,-4491194.506462919,150190.66347414991,-0.05609831550066195,55.2,-2190.826588518497,FT - 600K
55400.0,593.8948805697287,-4491350.984189689,157.37199242213413,-4491193.612197267,150190.66347414991,-0.04886466987025014,55.4,-2190.82615229135,FT - 600K
55600.0,596.8845118154851,-4491353.022449484,158.16419360309197,-4491194.858255881,150190.66347414991,-0.0845148560430463,55.6,-2190.82676012482,FT - 600K
55800.0,591.3737569996802,-4491351.713240937,156.70393776744453,-4491195.00930317,150190.66347414991,-0.06511945168015208,55.8,-2190.8268338064245,FT - 600K
56000.0,602.998544386847,-4491351.185274789,159.78430773265987,-4491191.400967057,150190.66347414991,-0.014104218055350365,56.0,-2190.8250736424666,FT - 600K
56200.0,605.7618653770545,-4491352.097398253,160.51654056402165,-4491191.5808576895,150190.66347414991,-0.0007786696563560147,56.2,-2190.8251613939947,FT - 600K
56400.0,599.2430466077949,-4491349.211338663,158.78916501066945,-4491190.422173652,150190.66347414991,-0.042841878723254075,56.4,-2190.824596182269,FT - 600K
56600.0,612.5480699001154,-4491351.77465455,162.31476877193901,-4491189.459885778,150190.66347414991,-0.047352285750042356,56.6,-2190.8241267735502,FT - 600K
56800.0,591.3500765184792,-4491346.277248324,156.69766284467613,-4491189.57958548,150190.66347414991,-0.1371654590497442,56.8,-2190.8241851636485,FT - 600K
57000.0,604.7361741142591,-4491348.328154965,160.24474991062988,-4491188.083405055,150190.66347414991,-0.03195777622947617,57.0,-2190.823455319539,FT - 600K
57200.0,610.5514960592482,-4491347.534590509,161.78571082980997,-4491185.748879679,150190.66347414991,-0.04112443437222681,57.2,-2190.8223165266722,FT - 600K
